28605,1,0 - 5,1,5,136,0.76,0,2.32,0,0,3.08
28605,1,0 - 5,1,5,308,1.55,0,0,0,0,1.55
28605,1,0 - 5,1,5,312,0.78,0,0,0,0,0.78
28605,1,0 - 5,1,5,375,0.38,0,0,0,0,0.38
28605,1,0 - 5,1,5,376,-0.16,0,0,0,0,-0.16
28605,1,0 - 5,1,5,534,0.72,0,0,0,0,0.72
28605,1,0 - 5,1,5,556,-1.54,0,0,0,0,-1.54
28605,1,0 - 5,1,5,564,0.89,0,0,0,0,0.89
28605,1,0 - 5,1,5,743,-2.02,0,0.13,0,0,-1.89
28605,1,0 - 5,1,5,807,-2.59,0,0,0,0,-2.59
28605,1,0 - 5,1,5,823,0.66,0,0,0,0,0.66
28605,1,0 - 5,1,5,826,2.52,-1.5,1.54,0,0,2.56
28605,1,0 - 5,1,5,853,-2.7,3.88,1.3,0,0,2.48
28605,1,0 - 5,1,5,863,2.65,0,0,0,0,2.65
28605,1,0 - 5,1,5,1811,0.96,0,1.3,0,0,2.26
28605,1,0 - 5,1,5,1858,-0.11,0,0,0,0,-0.11
28605,1,0 - 5,1,5,2431,1.87,0,-7.2,0,0,-5.33
28605,1,0 - 5,1,5,4188,0.99,3.41,4,0,0,8.4
28605,1,0 - 5,1,5,4207,-1.34,0,2.21,0,0,0.87
28605,1,0 - 5,1,5,4958,1.16,0,-8.79,0,0,-7.63
28605,1,0 - 5,1,5,7669,-0.03,0,1.4,0,0,1.37
28605,1,0 - 5,1,5,9350,2.56,0,0,0,0,2.56
28605,1,0 - 5,1,5,136,0.76,0,2.32,0,,3.08
28605,1,0 - 5,1,5,308,1.55,0,0,0,,1.55
28605,1,0 - 5,1,5,312,0.78,0,0,0,,0.78
28605,1,0 - 5,1,5,375,0.38,0,0,0,,0.38
28605,1,0 - 5,1,5,376,-0.16,0,0,0,,-0.16
28605,1,0 - 5,1,5,534,0.72,0,0,0,,0.72
28605,1,0 - 5,1,5,556,-1.54,0,0,0,,-1.54
28605,1,0 - 5,1,5,564,0.89,0,0,0,,0.89
28605,1,0 - 5,1,5,743,-2.02,0,0.13,0,,-1.89
28605,1,0 - 5,1,5,807,-2.59,0,0,0,,-2.59
28605,1,0 - 5,1,5,823,0.66,0,0,0,,0.66
28605,1,0 - 5,1,5,826,2.52,-1.5,1.54,0,,2.56
28605,1,0 - 5,1,5,853,-2.7,3.88,1.3,0,,2.48
28605,1,0 - 5,1,5,863,2.65,0,0,0,,2.65
28605,1,0 - 5,1,5,1811,0.96,0,1.3,0,,2.26
28605,1,0 - 5,1,5,1858,-0.11,0,0,0,,-0.11
28605,1,0 - 5,1,5,2431,1.87,0,-7.2,0,,-5.33
28605,1,0 - 5,1,5,4188,0.99,3.41,4,0,,8.4
28605,1,0 - 5,1,5,4207,-1.34,0,2.21,0,,0.87
28605,1,0 - 5,1,5,4958,1.16,0,-8.79,0,,-7.63
28605,1,0 - 5,1,5,7669,-0.03,0,1.4,0,,1.37
28605,1,0 - 5,1,5,9350,2.56,0,0,0,,2.56
28605,1,5 - 10,2,10,136,0.95,0,2.32,0,0,3.27
28605,1,5 - 10,2,10,308,5.52,0,0,0,0,5.52
28605,1,5 - 10,2,10,312,1.15,0,0,0,0,1.15
28605,1,5 - 10,2,10,375,0.76,0,-17.5,0,0,-16.74
28605,1,5 - 10,2,10,376,-1.41,15,0,0,0,13.59
28605,1,5 - 10,2,10,534,1.09,0,0,0,0,1.09
28605,1,5 - 10,2,10,556,-0.84,0,0,0,0,-0.84
28605,1,5 - 10,2,10,564,2.25,40.57,0,0,0,42.82
28605,1,5 - 10,2,10,743,-2.68,0,0.13,0,0,-2.55
28605,1,5 - 10,2,10,807,-2.59,0,-7,0,0,-9.59
28605,1,5 - 10,2,10,823,0.97,0,0,0,0,0.97
28605,1,5 - 10,2,10,826,0.54,-1.5,1.54,0,0,0.58
28605,1,5 - 10,2,10,853,-0.67,3.88,-4.3,0,0,-1.09
28605,1,5 - 10,2,10,863,0.93,0,0,0,0,0.93
28605,1,5 - 10,2,10,1811,0.96,0,-6,0,0,-5.04
28605,1,5 - 10,2,10,1858,1.6,0,0,0,0,1.6
28605,1,5 - 10,2,10,2431,2.63,0,-7.2,0,0,-4.57
28605,1,5 - 10,2,10,4188,-0.32,3.41,6.3,0,0,9.39
28605,1,5 - 10,2,10,4207,-0.33,0,2.21,0,0,1.88
28605,1,5 - 10,2,10,4958,0.88,8.88,-6.36,0,0,3.4
28605,1,5 - 10,2,10,7669,-2.43,0,-5.6,0,0,-8.03
28605,1,5 - 10,2,10,9350,4.34,0,0,0,0,4.34
28605,1,10 - 15,3,15,136,2.3,0,2.32,0,0,4.62
28605,1,10 - 15,3,15,308,2.79,0,3.6,0,0,6.39
28605,1,10 - 15,3,15,312,0.37,37.23,0,0,0,37.6
28605,1,10 - 15,3,15,375,-0.22,0,-17.5,0,0,-17.72
28605,1,10 - 15,3,15,376,-3.09,15,-7,0,0,4.91
28605,1,10 - 15,3,15,534,1.09,0,0,0,0,1.09
28605,1,10 - 15,3,15,556,-0.84,0,-5.6,0,0,-6.44
28605,1,10 - 15,3,15,564,3.56,40.57,0,0,0,44.13
28605,1,10 - 15,3,15,743,2.06,-2.83,0.13,0,0,-0.64
28605,1,10 - 15,3,15,807,-1.85,0,-7,0,0,-8.85
28605,1,10 - 15,3,15,823,1.94,0,0,0,0,1.94
28605,1,10 - 15,3,15,826,0.85,-1.5,1.54,0,0,0.89
28605,1,10 - 15,3,15,853,0.31,2.72,-0.3,0,0,2.73
28605,1,10 - 15,3,15,863,0.13,15,4.8,0,0,19.93
28605,1,10 - 15,3,15,1811,1.27,0,-6,0,0,-4.73
28605,1,10 - 15,3,15,1858,2.02,0,-15.4,0,0,-13.38
28605,1,10 - 15,3,15,2431,2.11,0,-6.5,0,0,-4.39
28605,1,10 - 15,3,15,4188,0.06,3.41,6.3,0,0,9.77
28605,1,10 - 15,3,15,4207,1.29,0,-4.79,0,0,-3.5
28605,1,10 - 15,3,15,4958,2.89,8.88,-6.36,0,0,5.41
28605,1,10 - 15,3,15,7669,-1.74,0,-3.17,0,0,-4.91
28605,1,10 - 15,3,15,9350,7.25,0,-7,0,0,0.25
28605,1,15 - 20,4,20,136,2.3,0,2.32,0,0,4.62
28605,1,15 - 20,4,20,308,7.12,0,-3,0,0,4.12
28605,1,15 - 20,4,20,312,1.09,37.23,0,0,0,38.32
28605,1,15 - 20,4,20,375,1.17,0,-17.5,0,0,-16.33
28605,1,15 - 20,4,20,376,-2.75,15,-7,0,0,5.25
28605,1,15 - 20,4,20,534,-1.22,0,0,0,0,-1.22
28605,1,15 - 20,4,20,556,-0.64,0,-4.5,0,0,-5.14
28605,1,15 - 20,4,20,564,1.68,40.57,4.4,0,0,46.65
28605,1,15 - 20,4,20,743,3.56,-2.83,0.13,0,0,0.86
28605,1,15 - 20,4,20,807,-1.06,0,-2.4,0,0,-3.46
28605,1,15 - 20,4,20,823,1.28,0,-4.8,0,0,-3.52
28605,1,15 - 20,4,20,826,-1.58,2.07,1.54,0,0,2.03
28605,1,15 - 20,4,20,853,-1.42,2.72,-7.5,0,0,-6.2
28605,1,15 - 20,4,20,863,0.08,15,4.8,0,0,19.88
28605,1,15 - 20,4,20,1811,1.27,0,-6,0,0,-4.73
28605,1,15 - 20,4,20,1858,3.42,0,-15.4,0,0,-11.98
28605,1,15 - 20,4,20,2431,-0.79,1.75,-6.5,0,0,-5.54
28605,1,15 - 20,4,20,4188,-1.52,3.41,6.3,0,0,8.19
28605,1,15 - 20,4,20,4207,2.9,0,-4.79,0,0,-1.89
28605,1,15 - 20,4,20,4958,1.31,8.88,-6.36,0,0,3.83
28605,1,15 - 20,4,20,7669,-1.74,0,-5.89,0,0,-7.63
28605,1,15 - 20,4,20,9350,8.37,4.03,-2.56,0,0,9.84
28605,1,20 - 25,5,25,136,2.86,4.03,2.32,0,0,9.21
28605,1,20 - 25,5,25,308,5.36,4.03,1,0,0,10.39
28605,1,20 - 25,5,25,312,-5.85,37.23,-2.51,0,0,28.87
28605,1,20 - 25,5,25,375,-1.59,0,-17.5,0,0,-19.09
28605,1,20 - 25,5,25,376,-2.1,15,-5.8,0,0,7.1
28605,1,20 - 25,5,25,534,-0.78,0,0,0,0,-0.78
28605,1,20 - 25,5,25,556,0.66,0,-4.5,0,0,-3.84
28605,1,20 - 25,5,25,564,-6.77,40.57,4.4,0,0,38.2
28605,1,20 - 25,5,25,743,4.67,-2.83,4.93,0,0,6.77
28605,1,20 - 25,5,25,807,0.38,0,-2.4,0,0,-2.02
28605,1,20 - 25,5,25,823,0.62,0,-4.8,0,0,-4.18
28605,1,20 - 25,5,25,826,-4.58,2.07,-6.26,0,0,-8.77
28605,1,20 - 25,5,25,853,-1.05,2.72,-7.5,0,0,-5.83
28605,1,20 - 25,5,25,863,-1.51,15,4.8,0,0,18.29
28605,1,20 - 25,5,25,1811,1.58,0,-4.6,0,0,-3.02
28605,1,20 - 25,5,25,1858,3.42,0,-15.4,0,0,-11.98
28605,1,20 - 25,5,25,2431,-0.44,1.75,-6.5,0,0,-5.19
28605,1,20 - 25,5,25,4188,0.49,3.41,6.3,0,0,10.2
28605,1,20 - 25,5,25,4207,7.72,0,-2.69,0,0,5.03
28605,1,20 - 25,5,25,4958,2.54,8.88,-6.36,0,0,5.06
28605,1,20 - 25,5,25,7669,-1.13,0,-11.48,0,0,-12.61
28605,1,20 - 25,5,25,9350,9.12,4.03,16.67,0,0,29.82
28605,1,25 - 30,6,30,136,3.94,4.03,2.32,0,0,10.29
28605,1,25 - 30,6,30,308,7.22,4.03,1,0,0,12.25
28605,1,25 - 30,6,30,312,-4.89,37.23,-2.51,0,0,29.83
28605,1,25 - 30,6,30,375,-1.11,0,-17.5,0,0,-18.61
28605,1,25 - 30,6,30,376,-1.27,15,-8.31,0,0,5.42
28605,1,25 - 30,6,30,534,-3.43,0,0,0,0,-3.43
28605,1,25 - 30,6,30,556,-0.35,0,-4.5,0,0,-4.85
28605,1,25 - 30,6,30,564,-6.95,39.28,4.4,0,0,36.73
28605,1,25 - 30,6,30,743,2.65,-2.83,4.93,0,0,4.75
28605,1,25 - 30,6,30,807,2.09,0,4.65,0,0,6.74
28605,1,25 - 30,6,30,823,1.9,0,-4.8,0,0,-2.9
28605,1,25 - 30,6,30,826,-8,2.07,-6.26,0,0,-12.19
28605,1,25 - 30,6,30,853,-0.37,2.72,-7.15,0,0,-4.8
28605,1,25 - 30,6,30,863,-1.16,12.05,4.8,0,0,15.69
28605,1,25 - 30,6,30,1811,2.54,0,-4.6,0,0,-2.06
28605,1,25 - 30,6,30,1858,3.89,0,-15.4,0,0,-11.51
28605,1,25 - 30,6,30,2431,1.25,1.75,-4.07,0,0,-1.07
28605,1,25 - 30,6,30,4188,1.8,3.41,6.3,0,0,11.51
28605,1,25 - 30,6,30,4207,10.87,0,-2.69,0,0,8.18
28605,1,25 - 30,6,30,4958,4.36,8.88,-4.82,0,0,8.42
28605,1,25 - 30,6,30,7669,-2.98,0,-11.48,0,0,-14.46
28605,1,25 - 30,6,30,9350,10.2,4.03,16.67,0,0,30.9
28605,1,30 - 35,7,35,136,7.77,4.03,6.32,0,0,18.12
28605,1,30 - 35,7,35,308,5.42,4.03,4.45,0,0,13.9
28605,1,30 - 35,7,35,312,-4.44,37.23,-2.51,0,0,30.28
28605,1,30 - 35,7,35,375,1.47,0,-5.3,0,0,-3.83
28605,1,30 - 35,7,35,376,-1.27,15,-19.62,0,0,-5.89
28605,1,30 - 35,7,35,534,-2.99,0,-2.51,0,0,-5.5
28605,1,30 - 35,7,35,556,-3.24,0,-3.1,0,0,-6.34
28605,1,30 - 35,7,35,564,-9.63,39.28,1.88,0,0,31.53
28605,1,30 - 35,7,35,743,2.65,-2.83,4.93,0,0,4.75
28605,1,30 - 35,7,35,807,-1.03,0,11.3,0,0,10.27
28605,1,30 - 35,7,35,823,-0.25,0,-4.8,0,0,-5.05
28605,1,30 - 35,7,35,826,-9.64,-0.64,-6.26,0,0,-16.54
28605,1,30 - 35,7,35,853,-1.41,2.72,-7.15,0,0,-5.84
28605,1,30 - 35,7,35,863,3.54,16.24,4.8,0,0,24.58
28605,1,30 - 35,7,35,1811,0.51,0,-4.6,0,0,-4.09
28605,1,30 - 35,7,35,1858,5.29,0,-15.4,0,0,-10.11
28605,1,30 - 35,7,35,2431,1.43,0.68,-4.07,0,0,-1.96
28605,1,30 - 35,7,35,4188,1.8,3.41,6.3,0,0,11.51
28605,1,30 - 35,7,35,4207,11.56,0,1.71,0,0,13.27
28605,1,30 - 35,7,35,4958,5.51,8.88,-4.82,0,0,9.57
28605,1,30 - 35,7,35,7669,-0.52,-1.16,-11.48,0,0,-13.16
28605,1,30 - 35,7,35,9350,7.45,4.03,16.67,0,0,28.15
28605,1,35 - 40,8,40,136,5.09,4.03,6.32,0,0,15.44
28605,1,35 - 40,8,40,308,5.35,4.03,4.45,0,0,13.83
28605,1,35 - 40,8,40,312,-4.44,37.23,-2.51,0,0,30.28
28605,1,35 - 40,8,40,375,2.12,0,-5.3,0,0,-3.18
28605,1,35 - 40,8,40,376,-1.27,15,-19.62,0,0,-5.89
28605,1,35 - 40,8,40,534,-2.55,0,-2.51,0,0,-5.06
28605,1,35 - 40,8,40,556,-3.24,3.88,0.35,0,0,0.99
28605,1,35 - 40,8,40,564,-9.63,39.28,1.88,0,0,31.53
28605,1,35 - 40,8,40,743,0.02,-2.83,4.93,0,0,2.12
28605,1,35 - 40,8,40,807,-0.91,0,11.3,0,0,10.39
28605,1,35 - 40,8,40,823,1.18,0,-4.8,0,0,-3.62
28605,1,35 - 40,8,40,826,-9.29,-3.12,-11.5,0,0,-23.91
28605,1,35 - 40,8,40,853,-0.75,2.72,-7.15,0,0,-5.18
28605,1,35 - 40,8,40,863,0.79,23.59,7.23,0,0,31.61
28605,1,35 - 40,8,40,1811,-0.02,0,-3.2,0,0,-3.22
28605,1,35 - 40,8,40,1858,6,0,-14,0,0,-8
28605,1,35 - 40,8,40,2431,1.77,0.68,-4.07,0,0,-1.62
28605,1,35 - 40,8,40,4188,-0.47,3.41,7.84,0,0,10.78
28605,1,35 - 40,8,40,4207,8.68,0,5.03,0,0,13.71
28605,1,35 - 40,8,40,4958,5.51,8.88,-15.51,0,0,-1.12
28605,1,35 - 40,8,40,7669,0.1,-1.16,-11.48,0,0,-12.54
28605,1,35 - 40,8,40,9350,6.24,4.03,14.37,0,0,24.64
28605,1,40 - 45,9,45,136,7.65,14.53,10.92,0,0,33.1
28605,1,40 - 45,9,45,308,6.01,4.03,4.45,0,0,14.49
28605,1,40 - 45,9,45,312,-3.87,34.23,-2.51,0,0,27.85
28605,1,40 - 45,9,45,375,2.12,0,-5.3,0,0,-3.18
28605,1,40 - 45,9,45,376,-2.15,15,-19.62,0,0,-6.77
28605,1,40 - 45,9,45,534,0.92,3.41,-2.51,0,0,1.82
28605,1,40 - 45,9,45,556,-2.6,3.88,0.35,0,0,1.63
28605,1,40 - 45,9,45,564,-10.94,39.28,1.88,0,0,30.22
28605,1,40 - 45,9,45,743,0.74,-2.83,-1.67,0,0,-3.76
28605,1,40 - 45,9,45,807,-0.53,0,16.37,0,0,15.84
28605,1,40 - 45,9,45,823,-0.17,0,-4.8,0,0,-4.97
28605,1,40 - 45,9,45,826,-8.94,-3.12,-7.5,0,0,-19.56
28605,1,40 - 45,9,45,853,5.92,2.72,-7.15,0,0,1.49
28605,1,40 - 45,9,45,863,-2.14,23.59,9.86,0,0,31.31
28605,1,40 - 45,9,45,1811,-0.61,0,-5.92,0,0,-6.53
28605,1,40 - 45,9,45,1858,8.66,0,-14,0,0,-5.34
28605,1,40 - 45,9,45,2431,8.74,0.68,-1.2,0,0,8.22
28605,1,40 - 45,9,45,4188,2,7.44,9.38,0,0,18.82
28605,1,40 - 45,9,45,4207,7.65,0,9.63,0,0,17.28
28605,1,40 - 45,9,45,4958,6.56,8.88,-23.31,0,0,-7.87
28605,1,40 - 45,9,45,7669,0.41,-1.16,-10.08,0,0,-10.83
28605,1,40 - 45,9,45,9350,5.58,4.03,14.37,0,0,23.98
28605,1,40 - 45,9,45,0,0,0,0,0,1,0
28605,1,40 - 45,9,45,136,8.37,11.93,10.92,0,1,31.22
28605,1,40 - 45,9,45,308,4.37,4.03,4.45,0,1,12.85
28605,1,40 - 45,9,45,312,-6.37,41.98,-2.51,0,1,33.1
28605,1,40 - 45,9,45,375,2.12,0,-5.3,0,1,-3.18
28605,1,40 - 45,9,45,376,-1.84,15,-19.62,0,1,-6.46
28605,1,40 - 45,9,45,534,1.64,3.41,-2.51,0,1,2.54
28605,1,40 - 45,9,45,556,-2.23,3.88,0.35,0,1,2
28605,1,40 - 45,9,45,564,-10.94,39.28,1.88,0,1,30.22
28605,1,40 - 45,9,45,743,1.13,-2.83,-1.67,0,1,-3.37
28605,1,40 - 45,9,45,807,-1.57,0,16.37,0,1,14.8
28605,1,40 - 45,9,45,823,0.18,0,-4.8,0,1,-4.62
28605,1,40 - 45,9,45,826,-8.59,-3.12,-7.5,0,1,-19.21
28605,1,40 - 45,9,45,853,6.36,2.72,-5.75,0,1,3.33
28605,1,40 - 45,9,45,863,-1.77,23.59,9.86,0,1,31.68
28605,1,40 - 45,9,45,1811,-0.61,0,-5.92,0,1,-6.53
28605,1,40 - 45,9,45,1858,9.15,0,-14,0,1,-4.85
28605,1,40 - 45,9,45,2431,9.12,0.68,-1.2,0,1,8.6
28605,1,40 - 45,9,45,4188,-0.03,7.44,9.38,0,1,16.79
28605,1,40 - 45,9,45,4207,8,0,9.63,0,1,17.63
28605,1,40 - 45,9,45,4958,7.26,8.88,-22.11,0,1,-5.97
28605,1,40 - 45,9,45,7669,1.16,-1.16,-6.08,0,1,-6.08
28605,1,40 - 45,9,45,9350,5.93,4.03,-0.63,0,1,9.33
28605,2,45 - 50,10,50,0,0,0,0,0,0,0
28605,2,45 - 50,10,50,136,9.32,14.53,10.92,0,0,34.77
28605,2,45 - 50,10,50,308,12.44,4.03,4.45,0,0,20.92
28605,2,45 - 50,10,50,312,-1.67,34.23,-5.02,0,0,27.54
28605,2,45 - 50,10,50,375,1.35,0,-5.3,0,0,-3.95
28605,2,45 - 50,10,50,376,-1.8,15,-15.02,0,0,-1.82
28605,2,45 - 50,10,50,534,0.37,0.22,-2.51,0,0,-1.92
28605,2,45 - 50,10,50,556,-1.42,3.88,1.75,0,0,4.21
28605,2,45 - 50,10,50,564,-10.42,39.28,1.88,0,0,30.74
28605,2,45 - 50,10,50,743,0.57,-2.83,-1.67,0,0,-3.93
28605,2,45 - 50,10,50,807,-3.01,0,18.22,0,0,15.21
28605,2,45 - 50,10,50,823,-0.17,0,-4.8,0,0,-4.97
28605,2,45 - 50,10,50,826,-6.88,-3.12,-7.5,0,0,-17.5
28605,2,45 - 50,10,50,853,2.87,2.72,-7.15,0,0,-1.56
28605,2,45 - 50,10,50,863,-3.22,21.46,16.61,0,0,34.85
