28605,2,65 - 70,14,70,1858,37,Claudio,Claudio Bravo,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p1858c37j1.jpg,13/04/1983,80,184,1,30,http://www.squawka.com/players/claudio-bravo/stats,Chile,Goalkeeper,playing,5,50
28605,2,70 - 75,15,75,853,46,Kyle,Kyle Naughton,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p853c46j26.jpg,11/11/1988,73,175,26,-8,http://www.squawka.com/players/kyle-naughton/stats,England,Defender,playing,21,85
28605,2,75 - 80,16,80,1858,37,Claudio,Claudio Bravo,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p1858c37j1.jpg,13/04/1983,80,184,1,30,http://www.squawka.com/players/claudio-bravo/stats,Chile,Goalkeeper,playing,5,50
28605,2,75 - 80,16,80,376,37,Bacary,Bacary Sagna,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p376c37j3.jpg,14/02/1983,72,176,3,5,http://www.squawka.com/players/bacary-sagna/stats,France,Defender,bench,0,0
28605,2,75 - 80,16,80,544,37,Pablo,Pablo Zabaleta,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p544c37j5.jpg,16/01/1985,74,174,5,2,http://www.squawka.com/players/pablo-zabaleta/stats,Argentina,Defender,playing,21,15
28605,2,75 - 80,16,80,9362,37,Fernando Francisco,Fernando,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p9362c37j6.jpg,25/07/1987,76,183,6,8,http://www.squawka.com/players/fernando-reges/stats,Brazil,Midfielder,playing,60,40
28605,2,75 - 80,16,80,534,37,Raheem,Raheem Sterling,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p534c37j7.jpg,08/12/1994,69,170,7,20,http://www.squawka.com/players/raheem-sterling/stats,England,Forward,playing,65,20
28605,2,75 - 80,16,80,136,37,Ilkay,Ilkay Gündogan,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p136c37j8.jpg,24/10/1990,80,180,8,40,http://www.squawka.com/players/ilkay-gundogan/stats,Germany,Midfielder,bench,0,0
28605,2,75 - 80,16,80,564,37,Sergio,Sergio Agüero,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p564c37j10.jpg,02/06/1988,70,173,10,52,http://www.squawka.com/players/sergio-aguero/stats,Argentina,Forward,playing,80,50
28605,2,75 - 80,16,80,556,37,Aleksandar,Aleksandar Kolarov,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p556c37j11.jpg,10/11/1985,83,187,11,-7,http://www.squawka.com/players/aleksandar-kolarov/stats,Serbia,Defender,playing,21,85
28605,2,75 - 80,16,80,1734,37,Willy,Willy Caballero,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p1734c37j13.jpg,28/09/1981,80,186,13,0,http://www.squawka.com/players/willy-caballero/stats,Argentina,Goalkeeper,bench,0,0
28605,2,75 - 80,16,80,318,37,Jesús,Jesús Navas,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p318c37j15.jpg,21/11/1985,60,170,15,3,http://www.squawka.com/players/jesus-navas/stats,Spain,Midfielder,bench,0,0
28605,2,75 - 80,16,80,2431,37,Kevin,Kevin De Bruyne,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p2431c37j17.jpg,28/06/1991,68,181,17,24,http://www.squawka.com/players/kevin-de-bruyne/stats,Belgium,Midfielder,playing,65,80
28605,2,75 - 80,16,80,12319,37,Leroy,Leroy Sané,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p12319c37j19.jpg,11/01/1996,75,183,19,0,http://www.squawka.com/players/leroy-sane/stats,Germany,Midfielder,bench,0,0
28605,2,75 - 80,16,80,308,37,David,David Silva,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p308c37j21.jpg,08/01/1986,67,173,21,38,http://www.squawka.com/players/david-silva/stats,Spain,Midfielder,playing,60,60
28605,2,75 - 80,16,80,102,37,Gaël,Gaël Clichy,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p102c37j22.jpg,26/07/1985,65,176,22,0,http://www.squawka.com/players/gael-clichy/stats,France,Defender,bench,0,0
28605,2,75 - 80,16,80,4207,37,John,John Stones,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p4207c37j24.jpg,28/05/1994,70,188,24,22,http://www.squawka.com/players/john-stones/stats,England,Defender,playing,17,61
28605,2,75 - 80,16,80,4958,37,Fernando,Fernandinho,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p4958c37j25.jpg,04/05/1985,67,179,25,-3,http://www.squawka.com/players/fernandinho/stats,Brazil,Midfielder,playing,40,50
28605,2,75 - 80,16,80,9350,37,Nicolás,Nicolás Otamendi,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p9350c37j30.jpg,12/02/1988,81,183,30,18,http://www.squawka.com/players/nicolas-otamendi/stats,Argentina,Defender,playing,17,37
28605,2,75 - 80,16,80,15510,37,Kelechi,Kelechi Iheanacho,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p15510c37j72.jpg,03/10/1996,77,187,72,0,http://www.squawka.com/players/kelechi-iheanacho/stats,Nigeria,Forward,bench,0,0
28605,2,75 - 80,16,80,375,46,Lukasz,Lukasz Fabianski,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p375c46j1.jpg,18/04/1985,83,190,1,-23,http://www.squawka.com/players/lukasz-fabianski/stats,Poland,Goalkeeper,playing,5,49.5
28605,2,75 - 80,16,80,1811,46,Jordi,Jordi Amat,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p1811c46j2.jpg,21/03/1992,78,184,2,-13,http://www.squawka.com/players/jordi-amat/stats,Spain,Defender,playing,17,37
28605,2,75 - 80,16,80,817,46,Neil,Neil Taylor,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p817c46j0.jpg,07/02/1989,65,175,3,0,http://www.squawka.com/players/neil-taylor/stats,Wales,Bench,bench,0,0
28605,2,75 - 80,16,80,3691,46,Sung-yueng,Ki Sung-yueng,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p3691c46j4.jpg,24/01/1989,79,187,4,7,http://www.squawka.com/players/ki-sung-yueng/stats,Korea Republic,Midfielder,playing,47,63
28605,2,75 - 80,16,80,7669,46,Mike,Mike van der Hoorn,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p7669c233j6.png,15/10/1992,81,190,5,-40,http://www.squawka.com/players/mike-van-der-hoorn/stats,Netherlands,Defender,playing,17,63
28605,2,75 - 80,16,80,15161,46,Alfie,Alfie Mawson,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p15161c450j35.png,19/01/1994,81,190,6,0,http://www.squawka.com/players/alfie-mawson/stats,England,Bench,bench,0,0
28605,2,75 - 80,16,80,823,46,Leon,Leon Britton,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p823c46j7.jpg,16/09/1982,64,168,7,-4,http://www.squawka.com/players/leon-britton/stats,England,Bench,bench,0,0
28605,2,75 - 80,16,80,4188,46,Leroy,Leroy Fer,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p4188c46j8.jpg,05/01/1990,79,188,8,31,http://www.squawka.com/players/leroy-fer/stats,Netherlands,Midfielder,playing,47,37
28605,2,75 - 80,16,80,312,46,Fernando,Fernando Llorente,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p312c46j9.jpg,26/02/1985,90,195,9,37,http://www.squawka.com/players/fernando-llorente/stats,Spain,Forward,playing,80,63
28605,2,75 - 80,16,80,5420,46,Borja,Borja Bastón,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p5420c460j18.jpg,25/08/1992,82,191,10,-5,http://www.squawka.com/players/borja-baston/stats,Spain,Forward,playing,80,37
28605,2,75 - 80,16,80,8083,46,Kristoffer,Kristoffer Nordfeldt,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p8083c46j13.jpg,23/06/1989,85,190,13,0,http://www.squawka.com/players/kristoffer-nordfeldt/stats,Sweden,Bench,bench,0,0
28605,2,75 - 80,16,80,826,46,Wayne,Wayne Routledge,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p826c46j15.jpg,07/01/1985,64,170,15,-16,http://www.squawka.com/players/wayne-routledge/stats,England,Bench,bench,0,0
28605,2,75 - 80,16,80,17047,46,Modou,Modou Barrow,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p17047c46j17.jpg,13/10/1992,63,176,17,-6,http://www.squawka.com/players/modou-barrow/stats,Gambia,Midfielder,playing,57,15
28605,2,75 - 80,16,80,6788,46,Jefferson,Jefferson Montero,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p6788c46j20.jpg,01/09/1989,68,170,20,0,http://www.squawka.com/players/jefferson-montero/stats,Ecuador,Bench,bench,0,0
28605,2,75 - 80,16,80,807,46,Angel,Angel Rangel,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p807c46j22.jpg,28/10/1982,84,188,22,9,http://www.squawka.com/players/angel-rangel/stats,Spain,Defender,playing,21,15
28605,2,75 - 80,16,80,863,46,Gylfi,Gylfi Sigurdsson,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p863c46j23.jpg,08/09/1989,79,186,23,30,http://www.squawka.com/players/gylfi-sigurdsson/stats,Iceland,Midfielder,playing,57,85
28605,2,75 - 80,16,80,743,46,Jack,Jack Cork,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p743c46j24.jpg,25/06/1989,70,183,24,-13,http://www.squawka.com/players/jack-cork/stats,England,Bench,bench,0,0
28605,2,75 - 80,16,80,853,46,Kyle,Kyle Naughton,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p853c46j26.jpg,11/11/1988,73,175,26,-8,http://www.squawka.com/players/kyle-naughton/stats,England,Defender,playing,21,85
28605,2,80 - 85,17,85,1858,37,Claudio,Claudio Bravo,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p1858c37j1.jpg,13/04/1983,80,184,1,30,http://www.squawka.com/players/claudio-bravo/stats,Chile,Goalkeeper,playing,5,50
28605,2,80 - 85,17,85,376,37,Bacary,Bacary Sagna,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p376c37j3.jpg,14/02/1983,72,176,3,5,http://www.squawka.com/players/bacary-sagna/stats,France,Bench,bench,0,0
28605,2,80 - 85,17,85,544,37,Pablo,Pablo Zabaleta,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p544c37j5.jpg,16/01/1985,74,174,5,2,http://www.squawka.com/players/pablo-zabaleta/stats,Argentina,Defender,playing,21,15
28605,2,80 - 85,17,85,9362,37,Fernando Francisco,Fernando,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p9362c37j6.jpg,25/07/1987,76,183,6,8,http://www.squawka.com/players/fernando-reges/stats,Brazil,Midfielder,playing,40,50
28605,2,80 - 85,17,85,534,37,Raheem,Raheem Sterling,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p534c37j7.jpg,08/12/1994,69,170,7,20,http://www.squawka.com/players/raheem-sterling/stats,England,Midfielder,playing,65,20
28605,2,80 - 85,17,85,136,37,Ilkay,Ilkay Gündogan,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p136c37j8.jpg,24/10/1990,80,180,8,40,http://www.squawka.com/players/ilkay-gundogan/stats,Germany,Bench,bench,0,0
28605,2,80 - 85,17,85,564,37,Sergio,Sergio Agüero,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p564c37j10.jpg,02/06/1988,70,173,10,52,http://www.squawka.com/players/sergio-aguero/stats,Argentina,Forward,playing,80,50
28605,2,80 - 85,17,85,556,37,Aleksandar,Aleksandar Kolarov,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p556c37j11.jpg,10/11/1985,83,187,11,-7,http://www.squawka.com/players/aleksandar-kolarov/stats,Serbia,Defender,playing,21,85
28605,2,80 - 85,17,85,1734,37,Willy,Willy Caballero,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p1734c37j13.jpg,28/09/1981,80,186,13,0,http://www.squawka.com/players/willy-caballero/stats,Argentina,Bench,bench,0,0
28605,2,80 - 85,17,85,318,37,Jesús,Jesús Navas,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p318c37j15.jpg,21/11/1985,60,170,15,3,http://www.squawka.com/players/jesus-navas/stats,Spain,Midfielder,playing,65,80
28605,2,80 - 85,17,85,2431,37,Kevin,Kevin De Bruyne,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p2431c37j17.jpg,28/06/1991,68,181,17,24,http://www.squawka.com/players/kevin-de-bruyne/stats,Belgium,Bench,bench,0,0
28605,2,80 - 85,17,85,12319,37,Leroy,Leroy Sané,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p12319c37j19.jpg,11/01/1996,75,183,19,0,http://www.squawka.com/players/leroy-sane/stats,Germany,Bench,bench,0,0
28605,2,80 - 85,17,85,308,37,David,David Silva,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p308c37j21.jpg,08/01/1986,67,173,21,38,http://www.squawka.com/players/david-silva/stats,Spain,Midfielder,playing,60,60
28605,2,80 - 85,17,85,102,37,Gaël,Gaël Clichy,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p102c37j22.jpg,26/07/1985,65,176,22,0,http://www.squawka.com/players/gael-clichy/stats,France,Bench,bench,0,0
28605,2,80 - 85,17,85,4207,37,John,John Stones,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p4207c37j24.jpg,28/05/1994,70,188,24,22,http://www.squawka.com/players/john-stones/stats,England,Defender,playing,17,61
28605,2,80 - 85,17,85,4958,37,Fernando,Fernandinho,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p4958c37j25.jpg,04/05/1985,67,179,25,-3,http://www.squawka.com/players/fernandinho/stats,Brazil,Midfielder,playing,60,40
28605,2,80 - 85,17,85,9350,37,Nicolás,Nicolás Otamendi,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p9350c37j30.jpg,12/02/1988,81,183,30,18,http://www.squawka.com/players/nicolas-otamendi/stats,Argentina,Defender,playing,17,37
28605,2,80 - 85,17,85,15510,37,Kelechi,Kelechi Iheanacho,Man City,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p15510c37j72.jpg,03/10/1996,77,187,72,0,http://www.squawka.com/players/kelechi-iheanacho/stats,Nigeria,Bench,bench,0,0
28605,2,80 - 85,17,85,375,46,Lukasz,Lukasz Fabianski,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p375c46j1.jpg,18/04/1985,83,190,1,-23,http://www.squawka.com/players/lukasz-fabianski/stats,Poland,Goalkeeper,playing,5,49.5
28605,2,80 - 85,17,85,1811,46,Jordi,Jordi Amat,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p1811c46j2.jpg,21/03/1992,78,184,2,-13,http://www.squawka.com/players/jordi-amat/stats,Spain,Defender,playing,17,37
28605,2,80 - 85,17,85,817,46,Neil,Neil Taylor,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p817c46j0.jpg,07/02/1989,65,175,3,0,http://www.squawka.com/players/neil-taylor/stats,Wales,Bench,bench,0,0
28605,2,80 - 85,17,85,3691,46,Sung-yueng,Ki Sung-yueng,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p3691c46j4.jpg,24/01/1989,79,187,4,7,http://www.squawka.com/players/ki-sung-yueng/stats,Korea Republic,Midfielder,playing,47,63
28605,2,80 - 85,17,85,7669,46,Mike,Mike van der Hoorn,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p7669c233j6.png,15/10/1992,81,190,5,-40,http://www.squawka.com/players/mike-van-der-hoorn/stats,Netherlands,Defender,playing,17,63
28605,2,80 - 85,17,85,15161,46,Alfie,Alfie Mawson,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p15161c450j35.png,19/01/1994,81,190,6,0,http://www.squawka.com/players/alfie-mawson/stats,England,Bench,bench,0,0
28605,2,80 - 85,17,85,823,46,Leon,Leon Britton,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p823c46j7.jpg,16/09/1982,64,168,7,-4,http://www.squawka.com/players/leon-britton/stats,England,Bench,bench,0,0
28605,2,80 - 85,17,85,4188,46,Leroy,Leroy Fer,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p4188c46j8.jpg,05/01/1990,79,188,8,31,http://www.squawka.com/players/leroy-fer/stats,Netherlands,Midfielder,playing,47,37
28605,2,80 - 85,17,85,312,46,Fernando,Fernando Llorente,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p312c46j9.jpg,26/02/1985,90,195,9,37,http://www.squawka.com/players/fernando-llorente/stats,Spain,Forward,playing,80,63
28605,2,80 - 85,17,85,5420,46,Borja,Borja Bastón,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p5420c460j18.jpg,25/08/1992,82,191,10,-5,http://www.squawka.com/players/borja-baston/stats,Spain,Forward,playing,80,37
28605,2,80 - 85,17,85,8083,46,Kristoffer,Kristoffer Nordfeldt,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p8083c46j13.jpg,23/06/1989,85,190,13,0,http://www.squawka.com/players/kristoffer-nordfeldt/stats,Sweden,Bench,bench,0,0
28605,2,80 - 85,17,85,826,46,Wayne,Wayne Routledge,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p826c46j15.jpg,07/01/1985,64,170,15,-16,http://www.squawka.com/players/wayne-routledge/stats,England,Bench,bench,0,0
28605,2,80 - 85,17,85,17047,46,Modou,Modou Barrow,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p17047c46j17.jpg,13/10/1992,63,176,17,-6,http://www.squawka.com/players/modou-barrow/stats,Gambia,Midfielder,playing,57,15
28605,2,80 - 85,17,85,6788,46,Jefferson,Jefferson Montero,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p6788c46j20.jpg,01/09/1989,68,170,20,0,http://www.squawka.com/players/jefferson-montero/stats,Ecuador,Bench,bench,0,0
28605,2,80 - 85,17,85,807,46,Angel,Angel Rangel,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p807c46j22.jpg,28/10/1982,84,188,22,9,http://www.squawka.com/players/angel-rangel/stats,Spain,Defender,playing,21,15
28605,2,80 - 85,17,85,863,46,Gylfi,Gylfi Sigurdsson,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p863c46j23.jpg,08/09/1989,79,186,23,30,http://www.squawka.com/players/gylfi-sigurdsson/stats,Iceland,Midfielder,playing,57,85
28605,2,80 - 85,17,85,743,46,Jack,Jack Cork,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p743c46j24.jpg,25/06/1989,70,183,24,-13,http://www.squawka.com/players/jack-cork/stats,England,Bench,bench,0,0
28605,2,80 - 85,17,85,853,46,Kyle,Kyle Naughton,Swansea,http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/players/thumb/p853c46j26.jpg,11/11/1988,73,175,26,-8,http://www.squawka.com/players/kyle-naughton/stats,England,Defender,playing,21,85
